,Principal Component 1,Principal Component 2
3436,-139.68453781474702,-24.087220055294853
3437,95.50504458536204,3.2091745885180054
3438,-182.370049167975,-53.50179211747857
3439,-75.70026112027394,-38.24900568617012
3440,-155.31568382671622,-58.29362886956814
3441,-243.4229460825373,-59.833953500172534
3442,-199.47986419228488,-45.69076337596932
3443,-237.82939888266438,-41.97909310671458
3444,347.96874880657475,-13.002395685086611
3445,-244.93320985496166,-60.24930054686518
3446,141.11094529949523,25.17492889950315
3447,-241.30823259946487,-57.152749028109525
3448,-250.11670272775726,-58.242058869096084
3449,-246.45004148302814,-59.16758436056422
3450,506.7925378322553,-170.39826589084112
3451,-184.8475377781711,-65.5240836204873
3452,-247.3984832515919,-59.93469400809232
3453,-42.33096908666822,-49.66157977689565
3454,-89.31437055198317,-48.18052782280138
3455,-238.79621343505818,-60.387076928727424
3456,-225.5401530472353,-60.80928784613781
3457,-223.7039432999116,-45.192605311930144
3458,-242.97597214623696,-51.97965010791479
3459,110.31555063902978,27.35010372664017
3460,-194.2531285443306,-63.03635041028673
3461,-169.91443000508448,-53.749508244624025
3462,-227.58932779104705,-50.121158183850504
3463,-159.06936084673924,-30.471252420422037
3464,-140.397302473718,-18.01914112409156
3465,-242.7328866588114,-41.71198100595574
3466,-73.34833325486163,-49.56088368346902
3467,-238.13980452075097,-55.64573581584394
3468,-232.215042944468,-50.707889328296254
3469,-17.963107757795928,91.51179666103923
3470,-241.30564946022233,-58.420188561237964
3471,176.51760703289452,17.60404113775943
3472,3147.627990045938,3555.62146301453
3473,-236.80447951990982,-57.126166402261454
3474,-173.9094092648136,-27.59719594060467
3475,-210.38013471655816,-59.23482974961801
3476,-233.7829299070382,-61.09483578150601
3477,1428.5428972502884,93.9956287392526
3478,-240.75792063526217,-60.50789023819135
3479,-219.2395042238127,-60.44351924643568
3480,-221.55046238172255,-59.53477085233264
3481,-231.84282703509268,-57.909408161727235
3482,-120.31697168968067,-45.4861343423557
3483,2510.064209473539,91.63719109513566
3484,224.5015168263352,36.91086765682728
3485,647.2861370048712,588.4179992125114
3486,-240.10906843821093,-58.69709604009587
3487,-107.0350987033296,71.65804688420614
3488,-238.7512523190921,-59.78165435752927
3489,-244.2588559187411,-58.69129555606527
3490,-245.9857215433258,-57.61535354865547
3491,509.90703287166446,220.3756128474571
3492,-243.09283689709903,-59.88378892415011
3493,-242.85230334086972,-60.206203655773024
3494,220.0133560801106,30.080798067365976
3495,-92.69862562170793,-34.48320269810054
3496,93.59328986662187,-33.471188779578156
3497,-244.25717223232473,-45.29562258841044
3498,-239.59612882431415,-60.044917505588664
3499,-226.88304917876303,-52.057311403862755
3500,-115.75861516931896,17.42184867451333
3501,-219.4979817325986,-63.651235144038665
3502,-13.016228787249103,-45.33844136985067
3503,55.401225346807884,-39.73722500024842
3504,-206.84753655659443,-54.988499104094736
3505,-62.743619530307875,-35.86018175881487
3506,-145.2425709396856,-56.63562048884134
3507,-174.28361011698212,-49.72417206096473
3508,-95.92677413856498,-46.11383565401965
3509,-13.99625052198885,-45.650814360560624
3510,-235.06635830086483,-51.562803731249666
3511,-241.20302829476634,-59.12677966357076
3512,-233.17855977399145,-55.42917139556526
3513,-211.8319657184669,-63.060172908357764
3514,-227.23895701706041,-62.4069580222299
3515,-240.93057206866786,-60.53056134434714
3516,-237.12003264143735,-60.859294304188246
3517,-242.05115169942155,-60.71112047505503
3518,-234.32914509181467,-59.83471167894425
3519,-223.3347265320737,-59.651323932436405
3520,-219.89777648336673,-64.33122613548697
3521,-239.62031686886414,-60.60356012235271
3522,-132.0157663211574,-40.52223977184862
3523,59.031029701589624,2.4941124223762667
3524,-173.0273798261291,-50.60222841526355
3525,-234.89997679547713,-60.38141921492383
3526,-69.83877869232133,-29.953941225554587
3527,-52.7749057649799,-53.50738333065424
3528,-219.34454594957532,-54.1384341431767
3529,-149.29974046189463,-48.39618086584998
3530,-64.59432110126737,-26.997426104530657
3531,-29.97235456695939,-39.87951755310094
3532,-210.38694045386916,-64.14774946866756
3533,-92.09093388740817,-23.399949177460247
3534,-232.07720055130818,-43.38370836718763
3535,-123.09216637915031,-47.97041144471896
3536,-151.69723061158172,-44.06924961059927
3537,-234.68013085229043,-61.47460054152057
3538,84.1153753456827,11.356876083486979
3539,-221.87366542042403,-61.04204401722644
3540,-2.7964681085869367,3.681380642334133
3541,-241.95803896921336,-59.79521618262044
3542,-166.5132036602829,-52.022194267286636
3543,-175.23283786109218,-30.511867712529604
3544,-246.4818557438686,-56.47420937618131
3545,-236.83280904722074,-61.401802296646785
3546,11.0459076524028,-64.26298064338202
3547,-224.38994679797037,-36.616648064382645
3548,-238.12393071474654,-60.392735559506995
3549,-246.80195993423237,-59.14043366406013
3550,-237.50833476131857,-60.87642825505367
3551,-158.02687613192495,-63.192688339676934
3552,-238.33411137718997,-60.927347197880344
3553,81.51687304469822,-46.43762459723591
3554,-234.70208248908406,-33.88901989828361
3555,813.0354506459317,18.81042728181771
3556,-224.61313930358452,-59.42982937246163
3557,-190.86838391717527,-65.05237895047792
3558,-167.42817943352478,-65.31462715570993
3559,33.69230903116772,-36.8025702254385
3560,-153.69178140060652,-46.1306430066554
3561,-134.13709833150935,-48.97271004572449
3562,-246.1759025654471,-59.83418593237691
3563,-243.13887705988438,-60.2423748835144
3564,305.51857365661874,126.12864777246595
3565,-238.98199822755168,-58.00356232844398
3566,-157.15520300530173,36.961899406816606
3567,-242.88010746820305,-59.678749209719435
3568,19.9439258770128,43.84358391238726
3569,-245.8433243623519,-58.81759738110229
3570,-101.38542306134859,-52.92777722467166
3571,-210.16857036718076,-58.93266377860656
3572,-227.61544070577736,-59.689986188975986
3573,-239.34685785371755,-60.47171318184385
3574,14.022371022606958,-30.210346064681033
3575,165.80508507122482,16.43817549148433
3576,-238.92898681194976,-59.84819041207593
3577,-217.437822600888,-63.22209949617785
3578,-245.6481478020426,-59.580975783299195
3579,-216.05451899584594,-63.73640594561518
3580,-246.9350755612201,-57.41776935140027
3581,-229.2521422243879,-48.65072033874588
3582,-206.65357887482938,-59.58709670633047
3583,-250.08602487813343,-58.65619592425441
3584,1481.2987722167143,452.07860216438473
3585,-214.91277503053425,-48.8498864639637
3586,-199.92084623903847,-41.41854132214749
3587,-229.41722757646093,-49.10625633832059
3588,-236.82469353844817,-56.83566156975016
3589,-112.18001415901931,-27.12722373268221
3590,41.9506786205374,109.66742654512579
3591,168.43470500660476,48.87071382496921
3592,-249.08385351863572,-59.323669701866784
3593,22.151357755457422,-29.49289955248453
3594,-238.85642182954595,-60.54462229920589
3595,-248.06906779607772,-54.360129041027825
3596,-241.84435696889815,-60.15465774877283
3597,-218.80221408082681,-49.769120600564634
3598,459.2411444838647,90.08433236747608
3599,-240.7489806366128,-58.05280439780107
3600,-91.3340191114788,-36.09586844835407
3601,-222.37746437750533,-43.4998337928256
3602,-246.12790536299053,-56.40564539836647
3603,5537.098617694312,671.7886998360743
3604,-63.21981858455563,-85.55336986773655
3605,-165.14749274086563,-73.22682051249592
3606,-240.44998042053265,-60.12973891544037
3607,-237.3023342208302,-61.47776245303009
3608,2749.397140897837,380.00751219169234
3609,-178.35347498112677,-50.892084796896654
3610,-110.53473616611245,-51.47160336518597
3611,-239.81727808382502,-53.97356797047691
3612,-61.95083436885431,-33.975630287696056
3613,-244.55708963515355,-60.03943998167397
3614,-246.73233295786986,-60.15444046163248
3615,-245.87415238270287,-59.88854439302397
3616,-170.41923565586933,-69.0252582809013
3617,-237.0013201442784,-61.090352050867835
3618,-239.2998671130376,-60.95674942776353
3619,-227.5537092019648,-62.12452245120313
3620,-201.97214160993607,-61.1253806830121
3621,319.01346509744155,-9.70725002096569
3622,-242.94170992911123,-59.65349124905153
3623,-121.29643250333504,62.164877992399596
3624,632.4244406106571,134.07549519204196
3625,-238.5965290556603,-45.591467207532006
3626,-239.10814750971412,-58.36170662777887
3627,-239.4051859142628,-59.9262797747063
3628,-200.48859500061764,-51.548452070784556
3629,-205.3650326382855,-13.11619113280575
3630,-23.809136435276734,0.32571894168340754
3631,0.42004469839397046,225.46964416978383
3632,-84.97944040265672,79.58100572331743
3633,-227.80141425789932,-60.795855151156765
3634,43.93222716027215,46.70757747672914
3635,97.57515911961346,-39.174562483198386
3636,-239.2369849153824,-61.15696625057229
3637,-216.90550895515284,-65.62254656372613
3638,-204.90574993803986,-67.29518082517757
3639,-132.51060692681656,-78.69516820670988
3640,-220.12943791958241,-61.87440035520866
3641,-232.07548631685077,-44.3595512639342
3642,-216.47976370592357,-64.5261564084757
3643,-205.3136926559917,-65.24123034781539
3644,17.68178982459729,-60.136648831077046
3645,-225.36343458172954,-61.30336616950466
3646,-249.95564311577886,-59.1000397861019
3647,22.008131396214928,-20.419476965983634
3648,-249.40600704188992,-59.8746770686735
3649,-238.8629035595997,-59.85134667007386
3650,285.6301753116172,2.3465414719063937
3651,251.19454984478637,-1.7057805103753316
3652,-241.27837216376955,-59.024296268234124
3653,-221.73959087743685,-57.68773093829041
3654,-235.36402217734138,-61.22396626178071
3655,-210.52563654370127,-23.41901110590244
3656,-224.82403567626284,3.126689896315778
3657,-242.859434970647,-60.12750914650517
3658,-45.60048283047489,-33.61573717765034
3659,-96.5993449798364,303.7968670256291
3660,537.8011885083088,165.83320004267546
3661,-233.36226182108769,-62.32601638412018
3662,-187.11162904050067,-42.4925369399476
3663,-243.99431421944507,-57.78185511698695
3664,796.5508570767569,194.23329418523102
3665,-240.97938100859898,-57.12026013834929
3666,-232.72959207617544,-55.60904762103009
3667,-195.48489095445152,-53.2551841876325
3668,-214.94692850835244,-60.98570869478148
3669,-242.7918926126597,-60.17716311934957
3670,-236.0087432226173,-58.50616866596826
3671,-103.78830663903274,-21.059012408687483
3672,-241.92043357165187,-57.46568824900462
3673,-160.55275655453732,-63.077050947857906
3674,-122.30465681628888,-22.128204066617926
3675,20.484393041773814,-18.193087905791
3676,-87.5056906492448,-56.34794892951794
3677,-231.9501548081664,-51.30623364443914
3678,-42.01370135340614,-11.965813662621057
3679,175.4430360981153,-32.033408178691325
3680,-86.51113489124909,-6.6937673934858415
3681,62.02345095081575,-12.739347572244688
3682,-180.45325858186249,-67.71694436352192
3683,-130.91642903220483,-62.337419046441994
3684,-211.01470992674868,-61.110478341672675
3685,-74.2311022021378,-30.34953327350105
3686,-228.1369409760074,-60.62116464544734
3687,-179.05075032422315,-56.16986162542775
3688,-231.76144900666557,-58.5769929598222
3689,-248.08538069479778,-60.11698240234349
3690,442.95929214989684,-135.16861655213762
3691,-242.35375995398647,-60.01069869783748
3692,-230.80461724846896,-27.018537872479424
3693,-241.31938127986282,-53.03277080446249
3694,-158.3587018099127,42.93819173775806
3695,-80.2805401749372,-59.67853786006543
3696,-124.787094156494,-47.092347642931124
3697,33.87409765674054,-24.42576210182253
3698,-224.91254488074023,-49.63061233722921
3699,2874.96108239389,449.46724818976884
3700,1072.5692399991813,125.11862189511626
3701,40.934050421038506,-50.48279060288327
3702,37.39546700294354,-10.772800418881326
3703,-179.61072842920268,-31.89361884314559
3704,-96.00518192078466,-31.394238738810156
3705,-37.223741412550936,-37.383884652097805
3706,-105.77810436589576,-50.12014402890694
3707,-242.19865604772468,-59.82689588898304
3708,-28.263352414102094,-44.64990422168354
3709,-163.477595156165,-46.57817455838805
3710,-243.15514308557317,-59.46928674873343
3711,-247.3902847822933,-59.40773225420461
3712,-232.53207640987844,-59.12896900976486
3713,-239.46373250026957,-58.19221307289728
3714,-228.4822732461284,-55.589148466219775
3715,-244.95303501420779,-60.63229365511218
3716,326.9165882631965,-140.11613514997975
3717,-237.23724719938986,-60.793733367146125
3718,-248.3559257766649,-58.09262692486791
3719,-222.34433037485212,-63.37250267467925
3720,-237.468902151725,-60.50044791749521
3721,-97.72302623273687,-38.98577352929654
3722,-29.601555793356233,-28.12342578065101
3723,-245.13270161003533,-59.75586992011409
3724,-88.77011812571598,-2.3694901701824205
3725,-210.28864523187366,-56.01496740519523
3726,-243.97176392175388,-55.70170835185923
3727,-205.54392217535212,-55.3389281140778
3728,42.08105395716121,5.564622498877016
3729,-237.9385842242643,-59.72794664309911
3730,-243.33725635316455,-57.35497456232595
3731,364.67313846574257,-0.6652591603011582
3732,-245.0576180436382,-59.8431544412106
3733,136.3999552152786,-17.224339393285472
3734,106.35895610341426,-20.72536199003621
3735,-242.12139622619435,-60.314979264193454
3736,-225.03994925391606,-62.60417093578882
3737,-226.96212203921687,-59.13598366142407
3738,-116.84621791012775,-17.337817383185868
3739,-226.21028312652916,-61.925020727881645
3740,-210.36314396574522,-40.298191738849155
3741,-79.68315736517016,-53.64285652018523
3742,-61.84591444389041,-66.95176150522956
3743,-240.2858329287384,-60.39316179552627
3744,-138.98231234556752,-68.24661344125582
3745,-37.1403833283547,-50.660138462657244
3746,869.2467669191046,143.60103140933631
3747,-211.15473336890412,-62.36496429456163
3748,-80.4077692645495,-36.994303554238975
3749,-242.05090739519747,-60.32669567799037
3750,-80.4650801607192,-7.100124526848991
3751,-173.9084321376777,-61.30894203176469
3752,-231.31002604082943,-19.53601890141026
3753,25.514286583661406,-21.748418778088737
3754,-146.07423112085215,-37.79308760965932
3755,-143.46357125226874,-62.47624434674629
3756,-144.879708441238,-51.37120084477569
3757,-162.96455445732076,-44.44322648173023
3758,-200.4995851255396,-52.22616228888567
3759,-162.2708259843997,-37.54964079370455
3760,-128.64377523282297,-54.81275518464706
3761,-193.80660684166082,-55.25553926888415
3762,-217.83771111586452,-59.01880478453032
3763,33.40358973947412,-23.797019544966144
3764,-188.99755861550528,-59.85046280640251
3765,-244.077082613649,-57.525853887820716
3766,-234.78987841691676,-58.474333754582936
3767,-219.76427052362345,-56.98022732345946
3768,-57.23001810840948,-46.420872693244775
3769,126.28743744941877,-25.186936076025287
3770,40.01913017503622,-53.030787321860274
3771,-183.28612226632964,-54.785873251363086
3772,-178.176111775493,-53.567178703068
3773,-238.46933896543243,-60.12753597869122
3774,-240.828212790144,-59.817031022270996
3775,-239.65773131496675,-60.42482622518835
3776,103.52652694204087,-21.240894692274864
3777,-221.66029579223178,-57.57564204745935
3778,-223.77307821315372,-57.81081813536845
3779,-237.90502839465873,-60.266457171582864
3780,-201.82442413588316,-52.22516271637598
3781,-136.63181107392612,-45.359011490558174
3782,84.67486350195004,-70.93499196699301
3783,-158.54749080318356,-59.85459942750427
3784,-94.70497842532176,-83.73488804794128
3785,-239.30259048954576,-59.047067238518395
3786,-170.2811862664825,-69.80875761987707
3787,-152.58191060312058,-63.04129136451951
3788,-248.1625170016712,-59.22436767690929
3789,-137.64133256159775,-59.967443095611735
3790,-237.2891000535123,-60.86812181772584
3791,-116.35125933263447,-50.38067146531858
3792,124.23195570926553,-11.611765185116047
3793,-175.7846025727329,-56.03857699181166
3794,-240.70071776604277,-59.164434806388144
